,author_id,attachments,created_at,text,edit_controls,possibly_sensitive,id,lang,edit_history_tweet_ids,conversation_id,public_metrics,reply_settings,entities,author,__twarc,context_annotations,referenced_tweets
0,928156841707581440,"{'media_keys': ['13_1271124472515325952'], 'media': [{'height': 720, 'variants': [{'bit_rate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1271124472515325952/vid/640x360/nk8ZovMznDl61B_o.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1271124472515325952/pl/lqn_f6nrb8QbnFt-.m3u8?tag=13'}, {'bit_rate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1271124472515325952/vid/480x270/hwaU2FH0k7Y_SbeS.mp4?tag=13'}, {'bit_rate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1271124472515325952/vid/1280x720/1cHPUYkypYEeJJ2I.mp4?tag=13'}], 'width': 1280, 'preview_image_url': 'https://pbs.twimg.com/amplify_video_thumb/1271124472515325952/img/T_iNHozHLC3Y0Sem.jpg', 'type': 'video', 'public_metrics': {'view_count': 311}, 'media_key': '13_1271124472515325952', 'duration_ms': 157400}]}",2020-06-11T17:11:34.000Z,"【Ху говорит!】80% американцев считают, что своя страна сейчас «выходит из-под контроля». Ни сила этой страны, ни степень внутренней солидарности не достаточны, чтобы поддерживать такие корректировки внешней политики США https://t.co/s9cQ046QG2","{'edits_remaining': 5, 'is_edit_eligible': True, 'editable_until': '2020-06-11T17:41:34.000Z'}",False,1271127951740829696,ru,['1271127951740829696'],1271127951740829696,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 7, 'quote_count': 0}",everyone,"{'urls': [{'start': 219, 'end': 242, 'url': 'https://t.co/s9cQ046QG2', 'expanded_url': 'https://twitter.com/GlobalTimesRus/status/1271127951740829696/video/1', 'display_url': 'pic.twitter.com/s9cQ046QG2', 'media_key': '13_1271124472515325952'}]}","{'profile_image_url': 'https://pbs.twimg.com/profile_images/928162286107103232/SwL_HMrn_normal.jpg', 'location': 'Bejing, China', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pzP5MMN6yn', 'expanded_url': 'http://www.globaltimes.cn', 'display_url': 'globaltimes.cn'}]}}, 'public_metrics': {'followers_count': 2666, 'following_count': 25, 'tweet_count': 90, 'listed_count': 25}, 'created_at': '2017-11-08T07:06:50.000Z', 'url': 'https://t.co/pzP5MMN6yn', 'name': 'Global Times Russia', 'description': ""The Russian report of Global Times, China's national English language newspaper"", 'protected': False, 'id': '928156841707581440', 'verified': False, 'username': 'GlobalTimesRus', 'pinned_tweet_id': '1263514421629870080'}","{'url': 'https://api.twitter.com/2/users/928156841707581440/tweets?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&max_results=100', 'version': '2.13.0', 'retrieved_at': '2022-12-30T23:16:05+00:00'}",,
1,928156841707581440,"{'media_keys': ['13_1263512283117875205'], 'media': [{'height': 1641, 'variants': [{'bit_rate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1263512283117875205/vid/640x360/4IDc4SxjwTt1i9hx.mp4?tag=13'}, {'bit_rate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1263512283117875205/vid/480x270/murWg_N3jPuxbnN0.mp4?tag=13'}, {'bit_rate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1263512283117875205/vid/1280x720/K4GU8t-OWSEg1Sfn.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1263512283117875205/pl/iOZJ-plDJsoYCvNQ.m3u8?tag=13'}], 'width': 2500, 'preview_image_url': 'https://pbs.twimg.com/media/EYjnnSMU4AEtPnh.jpg', 'type': 'video', 'public_metrics': {'view_count': 1062}, 'media_key': '13_1263512283117875205', 'duration_ms': 172634}]}",2020-05-21T16:58:07.000Z,"США утверждает, что якобы Китай должен нести ответственность за жизнь сотен тысяч людей, погибших из-за коронавируса. https://t.co/TgMwDIkdBf","{'edits_remaining': 5, 'is_edit_eligible': True, 'editable_until': '2020-05-21T17:28:07.000Z'}",False,1263514421629870080,ru,['1263514421629870080'],1263514421629870080,"{'retweet_count': 1, 'reply_count': 6, 'like_count': 5, 'quote_count': 0}",everyone,"{'urls': [{'start': 118, 'end': 141, 'url': 'https://t.co/TgMwDIkdBf', 'expanded_url': 'https://twitter.com/GlobalTimesRus/status/1263514421629870080/video/1', 'display_url': 'pic.twitter.com/TgMwDIkdBf', 'media_key': '13_1263512283117875205'}]}","{'profile_image_url': 'https://pbs.twimg.com/profile_images/928162286107103232/SwL_HMrn_normal.jpg', 'location': 'Bejing, China', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pzP5MMN6yn', 'expanded_url': 'http://www.globaltimes.cn', 'display_url': 'globaltimes.cn'}]}}, 'public_metrics': {'followers_count': 2666, 'following_count': 25, 'tweet_count': 90, 'listed_count': 25}, 'created_at': '2017-11-08T07:06:50.000Z', 'url': 'https://t.co/pzP5MMN6yn', 'name': 'Global Times Russia', 'description': ""The Russian report of Global Times, China's national English language newspaper"", 'protected': False, 'id': '928156841707581440', 'verified': False, 'username': 'GlobalTimesRus', 'pinned_tweet_id': '1263514421629870080'}","{'url': 'https://api.twitter.com/2/users/928156841707581440/tweets?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&max_results=100', 'version': '2.13.0', 'retrieved_at': '2022-12-30T23:16:05+00:00'}",,
2,928156841707581440,"{'media_keys': ['13_1260969228187754497'], 'media': [{'height': 1777, 'variants': [{'bit_rate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1260969228187754497/vid/480x270/AZ3lOnPLvTRLPb6Z.mp4?tag=13'}, {'bit_rate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1260969228187754497/vid/1280x720/fQUVg4NzUYGpY7XB.mp4?tag=13'}, {'bit_rate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1260969228187754497/vid/640x360/6UbdLh64DRDhqsbJ.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1260969228187754497/pl/vMdw4cW83jvbdnZu.m3u8?tag=13'}], 'width': 2500, 'preview_image_url': 'https://pbs.twimg.com/media/EX_dcjeU4AEAAYZ.jpg', 'type': 'video', 'public_metrics': {'view_count': 247}, 'media_key': '13_1260969228187754497', 'duration_ms': 152667}]}",2020-05-14T16:27:15.000Z,"число подтверждённых случаев в России впервые упало ниже десяти тысяч
Я искренне надеюсь, что это станет поворотным моментом для России в борьбе с эпидемией. https://t.co/qZdqFoFReF","{'edits_remaining': 5, 'is_edit_eligible': True, 'editable_until': '2020-05-14T16:57:15.000Z'}",False,1260969938317012992,ru,['1260969938317012992'],1260969938317012992,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,"{'urls': [{'start': 158, 'end': 181, 'url': 'https://t.co/qZdqFoFReF', 'expanded_url': 'https://twitter.com/GlobalTimesRus/status/1260969938317012992/video/1', 'display_url': 'pic.twitter.com/qZdqFoFReF', 'media_key': '13_1260969228187754497'}]}","{'profile_image_url': 'https://pbs.twimg.com/profile_images/928162286107103232/SwL_HMrn_normal.jpg', 'location': 'Bejing, China', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pzP5MMN6yn', 'expanded_url': 'http://www.globaltimes.cn', 'display_url': 'globaltimes.cn'}]}}, 'public_metrics': {'followers_count': 2666, 'following_count': 25, 'tweet_count': 90, 'listed_count': 25}, 'created_at': '2017-11-08T07:06:50.000Z', 'url': 'https://t.co/pzP5MMN6yn', 'name': 'Global Times Russia', 'description': ""The Russian report of Global Times, China's national English language newspaper"", 'protected': False, 'id': '928156841707581440', 'verified': False, 'username': 'GlobalTimesRus', 'pinned_tweet_id': '1263514421629870080'}","{'url': 'https://api.twitter.com/2/users/928156841707581440/tweets?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&max_results=100', 'version': '2.13.0', 'retrieved_at': '2022-12-30T23:16:05+00:00'}",,
3,928156841707581440,"{'media_keys': ['13_1253371234915479552'], 'media': [{'height': 1612, 'variants': [{'bit_rate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1253371234915479552/vid/1280x720/mpslToPr1r4_rD0U.mp4?tag=13'}, {'bit_rate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1253371234915479552/vid/480x270/v5C-QN6xsdJqeNeb.mp4?tag=13'}, {'bit_rate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1253371234915479552/vid/640x360/UA21szprODJGdFWD.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1253371234915479552/pl/9D2meH_Ib2ZPac2X.m3u8?tag=13'}], 'width': 2868, 'preview_image_url': 'https://pbs.twimg.com/media/EWTgDpZUYAAycPc.jpg', 'type': 'video', 'public_metrics': {'view_count': 239}, 'media_key': '13_1253371234915479552', 'duration_ms': 170034}]}",2020-04-23T17:21:16.000Z,"орьба с эпидемией представляется затяжной войной.Под руководством президента Владимира Путина Россия, безусловно, обязательно сможет изменить ситуацию в лучшую сторону https://t.co/NP2i7PfHMN","{'edits_remaining': 5, 'is_edit_eligible': True, 'editable_until': '2020-04-23T17:51:16.000Z'}",False,1253373384269770752,ru,['1253373384269770752'],1253373384269770752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,"{'urls': [{'start': 168, 'end': 191, 'url': 'https://t.co/NP2i7PfHMN', 'expanded_url': 'https://twitter.com/GlobalTimesRus/status/1253373384269770752/video/1', 'display_url': 'pic.twitter.com/NP2i7PfHMN', 'media_key': '13_1253371234915479552'}]}","{'profile_image_url': 'https://pbs.twimg.com/profile_images/928162286107103232/SwL_HMrn_normal.jpg', 'location': 'Bejing, China', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pzP5MMN6yn', 'expanded_url': 'http://www.globaltimes.cn', 'display_url': 'globaltimes.cn'}]}}, 'public_metrics': {'followers_count': 2666, 'following_count': 25, 'tweet_count': 90, 'listed_count': 25}, 'created_at': '2017-11-08T07:06:50.000Z', 'url': 'https://t.co/pzP5MMN6yn', 'name': 'Global Times Russia', 'description': ""The Russian report of Global Times, China's national English language newspaper"", 'protected': False, 'id': '928156841707581440', 'verified': False, 'username': 'GlobalTimesRus', 'pinned_tweet_id': '1263514421629870080'}","{'url': 'https://api.twitter.com/2/users/928156841707581440/tweets?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&max_results=100', 'version': '2.13.0', 'retrieved_at': '2022-12-30T23:16:05+00:00'}",,
4,928156841707581440,"{'media_keys': ['13_1217834874754568192'], 'media': [{'height': 600, 'variants': [{'bit_rate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1217834874754568192/vid/1280x720/aL9S3ZKscXFV9GXm.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1217834874754568192/pl/V-EXkwRSq8_8KFOs.m3u8?tag=13'}, {'bit_rate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1217834874754568192/vid/640x360/ShEgxs_lGNfwSdjH.mp4?tag=13'}, {'bit_rate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1217834874754568192/vid/480x270/auKdSXNSffyWU7ZV.mp4?tag=13'}], 'width': 899, 'preview_image_url': 'https://pbs.twimg.com/media/EOafjfZU8AEllMK.jpg', 'type': 'video', 'public_metrics': {'view_count': 7222}, 'media_key': '13_1217834874754568192', 'duration_ms': 154900}]}",2020-01-16T15:50:01.000Z,После отставки российского правительства в полном составе президент Путин быстро назначил нового премьер-министра https://t.co/Mf7UCNZMLO,"{'edits_remaining': 5, 'is_edit_eligible': True, 'editable_until': '2020-01-16T16:20:01.000Z'}",False,1217836411501469702,ru,['1217836411501469702'],1217836411501469702,"{'retweet_count': 9, 'reply_count': 18, 'like_count': 39, 'quote_count': 4}",everyone,"{'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/Mf7UCNZMLO', 'expanded_url': 'https://twitter.com/GlobalTimesRus/status/1217836411501469702/video/1', 'display_url': 'pic.twitter.com/Mf7UCNZMLO', 'media_key': '13_1217834874754568192'}]}","{'profile_image_url': 'https://pbs.twimg.com/profile_images/928162286107103232/SwL_HMrn_normal.jpg', 'location': 'Bejing, China', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pzP5MMN6yn', 'expanded_url': 'http://www.globaltimes.cn', 'display_url': 'globaltimes.cn'}]}}, 'public_metrics': {'followers_count': 2666, 'following_count': 25, 'tweet_count': 90, 'listed_count': 25}, 'created_at': '2017-11-08T07:06:50.000Z', 'url': 'https://t.co/pzP5MMN6yn', 'name': 'Global Times Russia', 'description': ""The Russian report of Global Times, China's national English language newspaper"", 'protected': False, 'id': '928156841707581440', 'verified': False, 'username': 'GlobalTimesRus', 'pinned_tweet_id': '1263514421629870080'}","{'url': 'https://api.twitter.com/2/users/928156841707581440/tweets?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&max_results=100', 'version': '2.13.0', 'retrieved_at': '2022-12-30T23:16:05+00:00'}",,
5,928156841707581440,"{'media_keys': ['13_1215310211570757632'], 'media': [{'height': 534, 'variants': [{'bit_rate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1215310211570757632/vid/640x360/LhZDzsDw4UMJgE8d.mp4?tag=13'}, {'bit_rate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1215310211570757632/vid/1280x720/6by89m2PPJfo6ufy.mp4?tag=13'}, {'bit_rate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1215310211570757632/vid/480x270/_3BGSANh_5zfFBN_.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1215310211570757632/pl/edd-xqmuk3R0kIsb.m3u8?tag=13'}], 'width': 800, 'preview_image_url': 'https://pbs.twimg.com/media/EN2o5-pVAAAD6xd.jpg', 'type': 'video', 'public_metrics': {'view_count': 4207}, 'media_key': '13_1215310211570757632', 'duration_ms': 155867}]}",2020-01-09T16:43:55.000Z,"некоторые американские СМИ комментировали, что Россия в значительной степени оказалась в выигрыше при конфликтах, происходящих между Соединёнными Штатами и Ираном. https://t.co/RgW0xGxf8f","{'edits_remaining': 5, 'is_edit_eligible': True, 'editable_until': '2020-01-09T17:13:55.000Z'}",False,1215313261484134401,ru,['1215313261484134401'],1215313261484134401,"{'retweet_count': 6, 'reply_count': 7, 'like_count': 21, 'quote_count': 2}",everyone,"{'urls': [{'start': 164, 'end': 187, 'url': 'https://t.co/RgW0xGxf8f', 'expanded_url': 'https://twitter.com/GlobalTimesRus/status/1215313261484134401/video/1', 'display_url': 'pic.twitter.com/RgW0xGxf8f', 'media_key': '13_1215310211570757632'}]}","{'profile_image_url': 'https://pbs.twimg.com/profile_images/928162286107103232/SwL_HMrn_normal.jpg', 'location': 'Bejing, China', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pzP5MMN6yn', 'expanded_url': 'http://www.globaltimes.cn', 'display_url': 'globaltimes.cn'}]}}, 'public_metrics': {'followers_count': 2666, 'following_count': 25, 'tweet_count': 90, 'listed_count': 25}, 'created_at': '2017-11-08T07:06:50.000Z', 'url': 'https://t.co/pzP5MMN6yn', 'name': 'Global Times Russia', 'description': ""The Russian report of Global Times, China's national English language newspaper"", 'protected': False, 'id': '928156841707581440', 'verified': False, 'username': 'GlobalTimesRus', 'pinned_tweet_id': '1263514421629870080'}","{'url': 'https://api.twitter.com/2/users/928156841707581440/tweets?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&max_results=100', 'version': '2.13.0', 'retrieved_at': '2022-12-30T23:16:05+00:00'}",,
6,928156841707581440,"{'media_keys': ['13_1212731829809119232'], 'media': [{'height': 720, 'variants': [{'bit_rate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1212731829809119232/vid/480x270/2I1CBzc8tvu8cmzb.mp4?tag=13'}, {'bit_rate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1212731829809119232/vid/640x360/JTB5UitJk7BQssJ4.mp4?tag=13'}, {'bit_rate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1212731829809119232/vid/1280x720/ri8V2MrzOsQyI_1P.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1212731829809119232/pl/mRqt-xT-QkYdQRaK.m3u8?tag=13'}], 'width': 1280, 'preview_image_url': 'https://pbs.twimg.com/media/ENR_tG4U8AEfv7H.jpg', 'type': 'video', 'public_metrics': {'view_count': 7058}, 'media_key': '13_1212731829809119232', 'duration_ms': 122667}]}",2020-01-02T14:03:05.000Z,"В конце прошлого года Министерство обороны России заявило, что первая серия гиперзвукового оружия была уже развёрнута в армии. Вашингтон очень серьёзно относится к данному объявлению Москвы. https://t.co/tHFhKnwI9C","{'edits_remaining': 5, 'is_edit_eligible': True, 'editable_until': '2020-01-02T14:33:05.000Z'}",False,1212736070594379776,ru,['1212736070594379776'],1212736070594379776,"{'retweet_count': 9, 'reply_count': 4, 'like_count': 46, 'quote_count': 1}",everyone,"{'urls': [{'start': 191, 'end': 214, 'url': 'https://t.co/tHFhKnwI9C', 'expanded_url': 'https://twitter.com/GlobalTimesRus/status/1212736070594379776/video/1', 'display_url': 'pic.twitter.com/tHFhKnwI9C', 'media_key': '13_1212731829809119232'}]}","{'profile_image_url': 'https://pbs.twimg.com/profile_images/928162286107103232/SwL_HMrn_normal.jpg', 'location': 'Bejing, China', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pzP5MMN6yn', 'expanded_url': 'http://www.globaltimes.cn', 'display_url': 'globaltimes.cn'}]}}, 'public_metrics': {'followers_count': 2666, 'following_count': 25, 'tweet_count': 90, 'listed_count': 25}, 'created_at': '2017-11-08T07:06:50.000Z', 'url': 'https://t.co/pzP5MMN6yn', 'name': 'Global Times Russia', 'description': ""The Russian report of Global Times, China's national English language newspaper"", 'protected': False, 'id': '928156841707581440', 'verified': False, 'username': 'GlobalTimesRus', 'pinned_tweet_id': '1263514421629870080'}","{'url': 'https://api.twitter.com/2/users/928156841707581440/tweets?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&max_results=100', 'version': '2.13.0', 'retrieved_at': '2022-12-30T23:16:05+00:00'}",,
